image_id,step,b1_denial,b2_generic,b3_present,b4_absent,b5_other
776,2,0.0,0.05556480438324749,0.0,0.0,0.9444351956167523
776,3,0.0,0.9403863061750084,0.0,0.0,0.05961369382499179
776,4,0.0,0.0016006868143866738,0.006845098140149801,0.0,0.9915542150454634
776,5,0.0,0.9999367051026056,0.0,0.0,6.329489739423253e-05
776,6,0.0,0.005048361727595979,0.0,0.006532983827050595,0.9884186544453534
776,7,0.0,0.008833984977569978,0.0,0.00791138811731568,0.9832546269051143
776,8,0.0,1.9531709011563466e-06,5.582225262310698e-07,0.0,0.9999974886065728
776,9,0.0,0.9866110541896065,0.012812363968541072,4.908487839621019e-06,0.0005716733540128666
776,10,0.0,1.511222878901408e-08,0.0,0.0,0.9999999848877711
776,11,0.0,0.3622608462124827,0.0,0.0,0.6377391537875171
776,12,0.0,0.33450329697479736,0.0,0.0,0.6654967030252023
776,13,0.0,0.9442068960200266,0.0,0.0,0.05579310397997348
776,14,0.0006996657607713705,0.7408099142227546,0.00038340916558846517,0.0,0.2581070108508855
776,15,0.013590275964714984,0.0022713049505672677,0.3450724981123539,0.055663521891407185,0.5834023990809567
776,16,0.0,0.9860558365314054,0.0,0.0,0.013944163468594364
776,17,0.0,0.9112334153567035,0.0,0.0,0.0887665846432964
776,18,0.00043480782005896935,0.8613510007267356,0.0,0.0,0.13821419145320551
776,19,0.0,0.26416670882615145,0.0,0.0,0.7358332911738487
776,20,0.0,0.8867695100533994,0.0,0.0,0.11323048994660075
776,21,0.0003048012914480921,0.7619128642612119,0.0,0.0,0.23778233444733993
776,22,0.0,0.0,0.0,0.0,1.0000000000000002
776,23,0.0,0.9938992507096764,0.0,0.0,0.0061007492903239645
776,24,0.0,0.0002723384702726855,0.0,0.0,0.9997276615297273
776,25,0.0,0.5906830243904548,0.0,0.0,0.4093169756095453
776,26,0.003930656411438628,0.7015807833147387,0.0,0.0,0.29448856027382264
776,27,0.0,0.5903886933690797,0.0003603249206173441,0.0,0.409250981710303
776,28,0.0,0.08683608773333545,0.09764822782312783,0.0006426670531569423,0.8148730173903798
776,29,0.0,7.991235889805383e-08,6.0798784044007694e-06,0.0,0.9999938402092364
776,30,0.0,0.0011800602112763793,0.9978786098329439,0.0,0.000941329955779836
776,31,0.0,0.44505936737802093,0.0,0.0,0.5549406326219793
776,32,0.0,0.9562467578600814,0.0,0.0,0.043753242139918595
776,33,0.0,0.0007801533098861222,0.0015752928261818025,0.0,0.9976445538639321
776,34,0.0,0.34310290191571,0.0,0.0,0.6568970980842902
776,35,0.0,0.9717684257953578,0.0,0.0,0.028231574204641934
776,36,0.0,0.09813617236044378,0.0,0.0,0.9018638276395564
776,37,0.0,0.7547118660213786,0.004826956675333056,0.0,0.24046117730328834
776,38,0.0,0.999507123637724,0.0,0.0,0.000492876362276044
776,39,0.0,0.00020710530544725176,0.0,0.0,0.9997928946945525
776,40,0.0,0.9874622865974381,0.0,0.0,0.012537713402561525
776,41,0.0,0.8635166769234437,0.0,0.0,0.1364833230765565
776,42,0.0,0.06986674838659841,0.0,0.0,0.9301332516134017
776,43,0.0,0.9479227870353886,0.00024026444909904028,0.0,0.05183694851551223
776,44,0.0,0.9997859033705216,0.0,0.0,0.00021409662947874085
776,45,0.0,3.7013764344987984e-05,7.19242531318087e-06,0.0,0.9999557938103422
776,46,0.0,0.03278711641533347,0.0,0.0,0.9672128835846665
776,47,0.0,0.9970085256969762,0.0,0.0,0.002991474303023547
776,48,0.0,0.9649703402283765,0.0,0.0,0.0350296597716236
776,49,0.0,0.243072357386167,0.020583662809825556,0.0,0.7363439798040078
776,50,0.0,1.309363766741468e-06,7.677505274390811e-07,0.0,0.9999979228857053
776,51,0.0,0.9964038874825811,0.003537887542140909,1.3239041868910002e-06,5.690107109127464e-05
776,52,0.0,2.369854783661699e-08,0.0,0.0,0.9999999763014524
776,53,0.001287281443012774,0.5597263447259822,0.0,0.0,0.4389863738310052
776,54,0.0,0.5005752671056697,0.0,0.0,0.49942473289433015
776,55,0.0,0.003146131760528677,0.0,2.9055105673482303e-05,0.9968248131337978
776,56,0.0,0.0,0.0,0.0,1.0000000000000002
776,57,0.0,0.9996363853650735,0.0,0.0,0.0003636146349263372
776,58,0.010839020409449018,0.4899298209676411,0.0,0.0,0.49923115862290995
776,59,0.0,0.5767792696989281,0.0,0.0,0.42322073030107193
776,60,0.0,0.5284021741344979,0.007575737104118306,0.0,0.46402208876138384
776,61,0.006896795112741487,0.20625431137953512,0.0,0.0,0.7868488935077234
776,62,0.0,0.9929772807318797,0.0,0.0,0.007022719268120107
776,63,0.0,0.9979522158077616,0.0,0.0,0.0020477841922383476
776,64,0.0,0.04237380654979827,0.0,0.0,0.9576261934502013
776,65,0.0,0.9955747753356613,0.0,0.0,0.004425224664338567
776,66,0.0,0.9720269241097795,0.0,0.0,0.027973075890220477
776,67,0.0,0.9999818050230332,0.0,0.0,1.819497696652182e-05
776,68,0.0,0.8606365046587544,0.0,0.0,0.13936349534124576
776,69,0.0,0.3435192469438555,0.08607676627618545,0.0,0.5704039867799588
776,70,0.0,0.22646788852691882,0.0,0.0,0.7735321114730813
776,71,0.0,0.8940543944355075,0.0,0.0,0.10594560556449277
776,72,0.0,0.9284149181412282,0.0,0.0,0.0715850818587717
776,73,0.0,0.6021073066980324,0.0,0.0,0.39789269330196786
776,74,0.0,0.0041442789487608446,0.007754558004656557,0.002943151070617582,0.9851580119759651
776,75,0.0,3.997413104202868e-06,0.0,0.0,0.9999960025868961
776,76,0.0,0.9355971787339243,0.00899188396131921,0.0006427892940871116,0.05476814801066925
776,77,0.0,0.0,0.0,0.0015840489342200063,0.9984159510657801
776,78,0.0,0.004588360315200585,0.02194709131731229,0.0,0.9734645483674873
776,79,0.0,0.9921994155700489,0.0,0.0,0.007800584429950958
776,80,0.13425991405740367,0.3847916885444788,0.0,0.0,0.4809483973981174
776,81,0.00036336963080776604,0.9818993782001348,0.0,0.0,0.01773725216905772
776,82,0.0,0.056809154159711,0.011263433176993479,0.0,0.9319274126632957
776,83,0.0,1.3056318923601657e-06,2.6511049626763286e-06,0.0,0.9999960432631451
776,84,0.0,0.9972799257384144,0.0026737476518838704,1.081632042804914e-06,4.5244977658974965e-05
776,85,0.0,4.8605019121903116e-08,0.0,0.0,0.9999999513949811
776,86,0.05263140092682667,0.0668332390091995,0.0,0.0,0.8805353600639738
776,87,0.0,0.319179160650242,0.0,0.0,0.680820839349758
776,88,0.0007836117957761503,0.8907680000076486,0.0,0.0,0.10844838819657554
776,89,0.0,0.9999360569976087,0.0,3.3066909117699227e-07,6.361233329998737e-05
776,90,0.0010555054844173881,0.9773033025265951,0.0,0.0,0.021641191988987694
776,91,0.3249540999765289,0.03874887072454492,0.0,0.0,0.6362970292989264
776,92,0.0,0.6381406425931216,0.0,0.0,0.36185935740687836
776,93,0.0,0.6725797742683568,0.0037349416837770774,0.004166732706257421,0.3195185513416088
776,94,0.0,0.11818820738460988,0.031026217652143678,0.02123308023557568,0.8295524947276708
776,95,0.0,0.06361318709520612,0.0,0.0,0.9363868129047942
776,96,0.0,0.5786275111309216,0.0029015420844382567,0.0,0.4184709467846401
776,97,0.0,0.015071870751071678,0.005130911809772003,0.0,0.9797972174391563
776,98,0.0,9.359822262502309e-06,0.0,0.0,0.9999906401777375
776,99,0.0,0.0038672105937765473,0.0,0.0,0.9961327894062236
776,100,0.0,0.984814640875983,0.0,0.0,0.01518535912401685
776,101,0.0,0.15959509318014165,0.0,0.0,0.840404906819858
1425,0,0.0,0.999659314337569,0.0,0.0,0.0003406856624312425
1425,1,0.0,0.9905059049547775,0.0,0.0,0.009494095045222757
1425,2,0.0,0.13888714175711983,0.0,0.0,0.8611128582428803
1425,3,0.0,0.9511997580994562,0.0,0.0,0.04880024190054394
1425,4,0.0,0.0,0.007133019822425663,0.0,0.9928669801775744
1425,5,0.0,8.394961247321074e-06,0.0,0.0,0.9999916050387526
1425,6,0.008227071535580199,0.3085859731361777,0.0,0.0,0.683186955328242
1425,7,0.0,0.0004978959345521547,0.0,0.0,0.9995021040654479
1425,8,0.015365493368192712,0.023613635130026615,0.0,0.0,0.9610208715017808
1425,9,0.0,6.434936847114837e-07,0.0,0.0,0.9999993565063158
1425,10,0.0,0.7423235363912941,0.0,0.0,0.2576764636087062
1425,11,0.404932697749427,0.22859084523699488,0.0,0.0,0.36647645701357845
1425,12,0.0004006619905380718,0.9801676054376158,0.0,0.0,0.019431732571846157
1425,13,0.15514974113225607,0.005185626804373714,0.0,0.014658065387864697,0.8250065666755055
1425,14,0.0,0.0,0.0,0.0,1.0000000000000002
1425,15,0.0,0.0006081613693342193,0.0,3.4316398944944023e-05,0.999357522231721
1425,16,0.00016531709074946732,0.977817192294082,0.0,0.0,0.022017490615168618
1425,17,0.00736582104135252,0.793740849131436,0.0,0.003973512731519334,0.19491981709569234
1425,18,0.03250561366267084,0.006655960722947972,0.0,0.015966819735895272,0.944871605878486
1425,19,1.0518836575303751e-05,0.0009295256134888431,0.0,0.0,0.9990599555499355
1425,20,0.0,0.8565310672990291,0.0,0.0,0.143468932700971
1425,21,0.0,0.15641255384845035,0.0,0.0,0.8435874461515497
1425,22,0.0,0.950587365878076,0.0,0.0,0.04941263412192412
1425,23,0.0,0.7613212078603968,0.0,0.0,0.23867879213960308
1425,24,0.0,0.0,0.002384071337779881,0.0005319582194041072,0.9970839704428162
1425,25,0.0,0.008125524541351778,0.0002445979710744722,0.00032915077496268257,0.9913007267126107
1425,26,0.0,0.8861977924953093,0.0,0.0,0.11380220750469065
1425,27,0.0,0.9898769721577357,0.0,0.0,0.010123027842264229
1425,28,0.0,0.9610784804354754,6.800945825833231e-05,0.0,0.03885351010626578
1425,29,0.0,0.0,0.26222306118827227,0.0,0.7377769388117278
1425,30,0.0,0.003577413056236866,0.4956175050565459,0.0,0.5008050818872173
1425,31,0.0,0.0,0.0,0.0,1.0
1425,32,0.0,0.0001814579761792822,0.9968203760618556,8.685973158086617e-07,0.002997297364649204
1425,33,0.0,0.9991282277434731,0.0,0.0,0.0008717722565267311
1425,34,0.0,0.9827941473187743,0.0,0.0,0.017205852681225955
1425,35,0.0,0.004714992230122766,0.008139962561338823,0.0,0.9871450452085385
1425,36,0.0,7.951062820333329e-08,0.0,0.0,0.9999999204893718
1425,37,0.0035621862484408436,0.5741498980263016,0.0,0.0,0.4222879157252578
1425,38,0.0,0.24470309724602463,0.0,0.0,0.7552969027539755
1425,39,5.07559290518442e-05,0.9987449703982907,0.0,0.0,0.0012042736726574077
1425,40,0.0,0.2590993023477779,0.0,0.007101357542375557,0.7337993401098462
1425,41,0.0,5.7763807129202215e-06,0.0,0.0,0.9999942236192867
1425,42,0.0,0.9944277702532492,0.0,0.0,0.005572229746751136
1425,43,0.0031321602769016276,0.22320784651269063,0.0,0.0,0.7736599932104078
1425,44,0.0,0.999941276133474,0.0,0.0,5.8723866525605244e-05
1425,45,0.00193039217297069,0.49379566460470353,0.0,0.0,0.5042739432223253
1425,46,0.0,0.00657258417313073,0.0,0.0,0.9934274158268694
1425,47,0.0,0.0,0.0,0.0,0.9999999999999997
1425,48,0.0,3.7268645319687675e-07,0.0,0.0,0.9999996273135471
1425,49,0.0,0.2675493531093174,0.0,0.0,0.7324506468906825
1425,50,0.00013604332077973798,0.9872749656971677,0.0,0.0,0.012588990982052755
1425,51,0.0,0.8466321520435349,0.0,0.0,0.15336784795646496
1425,52,0.0,2.4868007653754437e-06,0.0,0.0,0.9999975131992351
1425,53,0.0,0.9998790883326509,0.0,0.0,0.00012091166734904894
1425,54,0.0,0.0,0.0,0.0,1.0
1425,55,3.080075880537612e-05,0.995339085009221,0.0,0.0,0.004630114231973561
1425,56,0.0,0.9596945803028568,0.0,0.0,0.04030541969714326
1425,57,0.000351180820596709,0.9865959742138144,0.0,0.0,0.013052844965588959
1425,58,0.0,0.8062948922314425,0.0,9.687369977172234e-05,0.19360823406878608
1425,59,0.007471281136264825,0.0,0.0,0.5337319773581932,0.45879674150554217
1425,60,0.0,2.142762136611105e-05,0.0,0.0,0.9999785723786336
1425,61,0.002940464765572596,0.6154090859621819,0.0,0.0,0.3816504492722452
1425,62,0.0,0.7183740305765601,0.0,0.0,0.28162596942343976
1425,63,0.0,0.0,0.0,0.0,0.9999999999999999
1425,64,0.0,0.9832102129140426,0.0,0.0,0.01678978708595738
1425,65,0.14623801104311354,0.22855771975304023,0.0,0.0,0.6252042692038464
1425,66,0.0,0.796474798058313,0.0,0.0,0.20352520194168675
1425,67,0.0,0.9999338214571514,0.0,0.0,6.617854284854376e-05
1425,68,0.0,0.0,0.0,0.0,0.9999999999999999
1425,69,0.0,0.007736949907596703,0.0,0.0,0.9922630500924029
1425,70,0.0,0.9999325740091121,0.0,0.0,6.742599088795306e-05
1425,71,0.0,0.9997064163884428,0.0,0.0,0.00029358361155756044
1425,72,0.0,0.033185085616191025,0.0023600578317010466,0.0,0.9644548565521079
1425,73,0.0,1.5416208582946197e-06,0.0,0.0,0.999998458379142
1425,74,0.0,0.9977341669015001,0.0,0.0,0.0022658330985002974
1425,75,0.0,0.8426413028645426,0.0,0.0,0.15735869713545755
1425,76,0.0,0.9999734446789922,0.0,0.0,2.655532100745504e-05
1425,77,0.0,0.8357834499020222,0.0,0.0,0.16421655009797773
1425,78,0.02098386055432178,0.0,0.0,0.42058265790105903,0.5584334815446191
1425,79,0.5632872626623946,0.4031043263136696,0.0,0.0,0.03360841102393562
1425,80,7.76749331936114e-05,0.9935807934415288,0.0,0.0,0.006341531625277522
1425,81,0.0,5.2372694262979753e-05,0.0,0.0,0.9999476273057374
1425,82,0.0,0.7445630183149455,0.0,0.0,0.25543698168505435
1425,83,0.0,0.9967648612957623,0.0,0.0,0.0032351387042374724
1425,84,0.0,0.03226163851611131,0.0,0.0,0.967738361483889
1425,85,0.0,0.968410543882885,0.0,0.0,0.031589456117115146
1425,86,0.3369310240945106,0.0878255968595788,0.0,0.0,0.5752433790459103
1425,87,0.0,0.06890105329403706,0.0,0.0,0.9310989467059627
1425,88,0.0,0.8235167991381966,0.0,0.0,0.17648320086180347
1425,89,0.0,0.9985145170815776,0.0,0.0,0.001485482918422581
1425,90,0.0,0.010832539566021447,0.24091188952593137,0.013172499208506766,0.7350830716995406
1425,91,0.0,0.9928903227611504,0.0,0.0,0.007109677238849212
1425,92,0.0,0.8579192610209809,0.0,0.0,0.14208073897901896
1425,93,0.011902810872920154,0.0,0.0,0.3606847428769945,0.6274124462500854
1425,94,1.6373101691520707e-06,0.00029243820814569036,0.0,0.0001078060949662903,0.999598118386719
1425,95,0.03701898986150022,0.9312407520397276,0.0,0.0,0.0317402580987723
1425,96,0.00025386206179020613,0.831756152765729,0.0,0.0,0.16798998517248098
1425,97,0.0,0.015512877882415827,0.0,0.0,0.9844871221175844
1425,98,0.0,0.8869082398847076,0.0,0.0,0.11309176011529211
1425,99,0.0,0.9977526406671309,2.2307675190521804e-05,0.0,0.002225051657678522
1425,100,0.0,0.00044074647116301095,0.9201617319529203,0.0,0.07939752157591687
1425,101,0.0,0.963677636399173,0.0,0.0,0.03632236360082671
1425,102,0.07486446324672606,0.04681040203251935,0.0,0.0,0.8783251347207545
1425,103,0.0,0.9690266379226927,0.0,0.0,0.030973362077307335
1425,104,0.0,0.9999336730836494,1.4238176522928836e-06,0.0,6.490309869828552e-05
1425,105,0.0,0.06442711313852276,0.01175981933320014,0.0,0.9238130675282771
1425,106,0.0,5.398184261353881e-05,0.0,0.0,0.9999460181573865
1425,107,0.0,0.9997816031537151,0.0,0.0,0.0002183968462848225
1425,108,4.001321917557252e-05,0.9880497282000108,0.0,0.0,0.011910258580813652
1425,109,0.0,0.32201764586024867,0.0024808499379790918,0.0,0.6755015042017727
1425,110,0.0,0.0,0.0,0.0,0.9999999999999998
1425,111,0.0,0.038879851602232215,0.004690457639504988,0.0,0.9564296907582629
1425,112,0.0,0.9999269572221173,0.0,0.0,7.304277788233038e-05
1425,113,0.0,0.3517802353179297,0.0,0.0,0.6482197646820703
1584,0,0.0,0.9998623809753722,0.0,0.0,0.00013761902462812374
1584,1,0.0,0.9894685375634155,9.0298501399597e-05,0.0,0.010441163935185162
1584,2,0.0,0.12485320492639858,0.0,0.0,0.8751467950736016
1584,3,3.4498378967542513e-06,0.9978610624658566,0.0,0.0,0.0021354876962469726
1584,4,0.0,0.005702310129378778,0.0009986722608169697,0.0013126806952647415,0.9919863369145399
1584,5,0.0,0.009248076193450472,0.0,0.0,0.9907519238065495
1584,6,0.0,0.06782306806553266,6.210772501173398e-05,0.0,0.9321148242094556
1584,7,0.0,0.9346267094095356,0.0,0.00039650783972367193,0.06497678275074067
1584,8,0.0,0.8608141863426947,0.0005092995563399361,0.0,0.13867651410096563
1584,9,0.0,0.0026416861922993733,0.01022365491368669,0.0,0.9871346588940141
1584,10,0.0,0.0036613368596950815,0.008936287596072385,0.0,0.9874023755442327
1584,11,0.0,0.977253796139623,0.0001986170495603824,0.0,0.02254758681081664
1584,12,0.0,5.559317088173452e-05,9.812532231527017e-06,0.0,0.9999345942968869
1584,13,1.982302375167993e-09,0.0,0.0,0.0,0.9999999980176977
1584,14,0.0,6.816710782099841e-05,0.9778765749451384,0.0,0.022055257947040687
1584,15,0.0,7.346034397917133e-07,1.3970166478329615e-06,0.0,0.9999978683799121
1584,16,0.0,0.19228054574424178,0.0,0.0,0.8077194542557582
1584,17,0.0,0.6766483319654404,0.0,0.0,0.3233516680345596
1584,18,0.0,0.994940821023362,0.0,0.0,0.005059178976637999
1584,19,0.0001409234333765885,0.0005136917949678742,0.0,0.0009630609650204864,0.9983823238066352
1584,20,0.0,0.9599655693249791,0.0,0.0,0.040034430675020834
1584,21,0.0,0.4093483302948943,0.00017995271582372084,0.0,0.5904717169892821
1584,22,0.00032715482592018795,0.4464987446009389,0.4904865479125399,0.0,0.06268755266060098
1584,23,0.0,0.999988035138589,9.383346301535214e-06,0.0,2.581515109063183e-06
1584,24,0.0,5.365455987585501e-05,0.9757815295789727,0.0,0.024164815861151514
1584,25,0.0,3.981222446587081e-06,1.5634005031153764e-06,0.0,0.9999944553770503
1584,26,0.009504578305753922,0.8799886591100106,0.0,0.0007386534662362696,0.10976810911799936
1584,27,0.0,0.25360436171159484,0.0,0.0,0.7463956382884053
1584,28,0.0,0.037147548724861305,0.009319395683851107,0.0,0.9535330555912878
1584,29,0.0,0.09537145471990086,0.013389558784514225,0.0,0.8912389864955852
1584,30,0.0,0.013734572438857905,0.08300457551739797,0.0,0.903260852043744
1584,31,0.0,0.9857903857644235,0.00036332481588367897,0.0,0.013846289419692666
1584,32,0.0,4.461263070485166e-05,3.8475089839624414e-05,0.0,0.9999169122794552
1584,33,2.9881288781086793e-07,0.0,0.0,8.362291490161897e-08,0.9999996175641968
1584,34,0.0,0.38787806301404404,0.5161715407412539,0.0,0.09595039624470192
1584,35,0.0,0.894513509908883,0.0,0.0,0.105486490091117
