image_id,b1_denial,b2_generic,b3_present,b4_absent,b5_other
124659,0.015484675324373623,0.4778016711988199,0.03003101714501346,0.020459449797511367,0.45622318653428157
124975,0.009311775081651593,0.4589440253090794,0.0,0.00029704887458961097,0.5314471507346794
125405,0.006540112650238772,0.5091432895129155,0.02023973708149271,2.2416527716465084e-05,0.4640544442276365
127476,0.0032592943616223118,0.4880294105640265,0.019033591790971884,0.01352724519712098,0.4761504580862583
127494,0.003687178167661548,0.41407414394329484,2.8408040604417686e-05,0.0004262728239784949,0.5817839970244607
128476,0.008133940384471757,0.49370848766790676,0.01033250512783016,0.05028456361645542,0.43754050320333593
128654,0.0030110197987266414,0.49953888983242545,0.01831553102177297,1.4768093808001399e-05,0.47911979125326704
130386,0.010924929707338632,0.4484768077591593,0.0216044169824853,0.004666502152673008,0.5143273433983436
133418,0.0014576451729645225,0.4556277354556915,0.03509598647743533,2.4392653919089367e-06,0.5078161936285167
134322,0.004936721569678931,0.43603422980114187,0.02386446399983237,0.0007237210139172132,0.5344408636154296
134886,0.012439848770377668,0.4595909057809116,0.06004840931840906,3.570072140140898e-05,0.4678851354089003
137727,0.003845980367322825,0.46750004947659846,0.03928294779682651,0.00018551931132441125,0.48918550304792785
142324,0.006010563863396109,0.43847810296038797,0.029359885350628594,0.012562668126904384,0.513588779698683
142472,0.014726644515284566,0.43453664739205866,0.014034741972475668,0.00017647637786285655,0.5365254897423183
143068,0.003159815942446936,0.4655925267326611,0.00958875842870742,7.468180164940193e-05,0.5215842170945351
144300,0.00940639186060304,0.5046952655267356,0.006588323260933165,0.00013552338720832592,0.4791744959645199
147745,0.006407744482871395,0.453382267071226,0.0,0.0030198669548984983,0.5371901214910041
149568,0.012765363507350611,0.5463036605036831,0.05555149553462681,0.0007142560003993695,0.3846652244539402
149770,0.0007707179981144182,0.4630357933210747,0.013756724386304738,0.00010988018278043419,0.5223268841117257
150649,0.007225316038525915,0.40529142040259786,0.006840458745978182,0.0006315384548909752,0.580011266358007
152465,0.011718421175560328,0.43994501654625884,0.0,7.562769761630492e-06,0.5483289995084192
152771,0.012451423873401727,0.40572337708740985,7.807005340155545e-05,0.00526667970897348,0.5764804492768133
153217,0.0027503721135657497,0.5342534877847233,0.02614086619032507,0.00840116514370372,0.42845410876768214
153669,0.01722573326190383,0.4924884922242395,0.025592645952300475,0.00015702545417079912,0.4645361031073853
154000,0.009810489298873114,0.4272154285940734,0.0,0.004098070164858619,0.5588760119421948
154213,0.007148343993235124,0.4841151217185258,0.005435740111243098,0.00513351149331609,0.49816728268367994
155291,0.007633024118418866,0.4345275293029035,0.042097570579088334,0.00033361053126666074,0.5154082654683226
156292,0.002973253154019662,0.4485296368312361,0.05199909049720169,0.00152417566669775,0.4949738438508449
156372,0.008440957241505186,0.5147876041147432,0.06337922565775202,0.006358505946256923,0.4070337070397427
157138,0.0012182819797639528,0.4599988633617987,0.012159295015008367,0.013790246497772517,0.5128333131456564
157928,0.0064955138015800285,0.5004891348570863,0.04234842298120942,0.0005074441429822974,0.45015948421714186
158744,0.013112079791139633,0.5106870035327999,0.030166752918677934,0.001405635729969907,0.44462852802741265
159977,0.004943974509400246,0.4729110678035566,9.297713631324342e-06,0.0025583836824814325,0.5195772762909304
162581,0.0031981083892844322,0.5041073918721201,0.03125854548631542,2.6629055561646516e-05,0.4614093251967184
163562,0.01287189972341604,0.546540057155255,0.019318936975989798,0.00015442996623486624,0.4211146761791045
166259,0.0069322490424384734,0.4487915559024044,0.0008504211257258064,0.0,0.5434257739294315
167122,0.00577336203398441,0.5071349817077175,0.04745996436000258,6.665711707675678e-06,0.43962502618658794
168330,0.004558285289191662,0.5599625776177232,0.022435238614328147,0.014840097613609377,0.39820380086514756
170116,0.007099551327099868,0.4551884396272025,0.005053818195662785,0.007608537696188406,0.5250496531538463
170191,0.02038114776508419,0.4632338714636459,0.043720639640103004,0.010517098184691747,0.46214724294647513
170670,0.014642498378311896,0.4509174236030693,0.03866067071637283,0.0105491115654759,0.4852302957367702
173371,0.015627784826589646,0.47572418227701513,0.05358901994358415,0.005101112019881486,0.44995790093292964
176606,0.0076258670191491264,0.43365110085310715,0.055294686924074674,0.00013574922197473024,0.5032925959816944
179642,0.017550400526578087,0.48273852482714247,0.05416102345220899,0.0006640625570952695,0.44488598863697526
179765,0.004134620725793715,0.439139255285129,0.0,0.0008147321557420732,0.5559113918333353
179898,0.024384977569790668,0.4931629858079444,0.05279328983970556,0.0017588445055011226,0.42789990227705826
180011,0.008238427808425671,0.46752266734649645,0.014861352808061695,0.00021162248661310708,0.509165929550403
180798,0.007217447740534549,0.4655368909292421,0.04601539201235862,0.002018739500661871,0.47921152981720305
181303,0.003128603085130966,0.4671111775722237,0.03982696873338412,0.0,0.48993325060926113
181666,0.00824908038602251,0.5198208165313332,0.04916284031792651,0.0015267011780056084,0.4212405615867122
182155,0.004260049132491905,0.4717707966156756,0.011796135045692121,0.01125873647797217,0.5009142827281682
183127,0.009004335973007815,0.4486813191388179,0.02305011233626943,3.602954831202681e-05,0.5192282030035928
185409,0.0015369038813301606,0.46472311951420714,0.0,1.9572448983460936e-05,0.5337204041554792
186632,0.010769114006654694,0.5070684464374358,0.024113971247931645,0.005367287070365972,0.45268118123761186
186637,0.0010087928517291146,0.4772336656605377,0.004425768434869428,0.0005298187548059909,0.5168019542980578
186929,0.002447259471926397,0.4568370320716413,0.006313891041520314,0.027938106273731358,0.5064637111411807
187055,0.0011195359095763234,0.49574198490784555,0.06710490803130716,2.2601474037403067e-05,0.43601096967723363
188439,0.012285203519874928,0.4527180505133537,0.01645908287353259,0.002255607375050351,0.5162820557181885
190236,0.0045411222689431,0.45742177285123525,0.03682186115603704,0.009749825344682403,0.49146541837910224
190756,0.0022189015046263348,0.47533062092567646,0.017212871728940846,7.949523796311271e-05,0.5051581106027933
195754,0.008337405055725937,0.4520501563859044,0.02419436055877224,0.009582112797617521,0.5058359652019798
196141,0.010026488470206964,0.47942970547219543,0.02492734669687819,4.2849512541195435e-06,0.48561217440946536
196185,0.0046530514161026194,0.48530005065986487,0.0326646739774143,0.0018866685851253026,0.47549555536149296
196843,0.006704280961785274,0.4264380978463557,0.03745033609294097,0.027149058134673307,0.5022582269642448
197388,0.0012988835718025621,0.4409296224876764,0.025072971690511352,0.0003565234081516616,0.5323419988418581
198641,0.008968925595226138,0.5013595745209813,0.09904260593099513,0.027018479263460102,0.36361041468933736
199236,0.008095663065509042,0.4836325782978579,0.04812355802990857,0.00030084559497024587,0.4598473550117543
199681,0.0038966407072134517,0.4427087017516731,4.451662187897888e-09,0.03774919960010375,0.5156454534893476
200162,0.008586652364615175,0.49907171509080533,0.03461476889873863,0.0003070061655376712,0.45741985748030317
200252,0.01010888018106261,0.5140693366800865,0.05794682624578608,0.008936105554144008,0.4089388513389209
200961,0.004024496402901922,0.4944491751202572,0.016469307010474728,0.005195148118760349,0.47986187334760577
201775,0.0018185075303088609,0.4611344425437148,0.010962723524721775,0.0029534142923707566,0.5231309121088838
205105,0.00701493225084135,0.5133581227047713,0.04223450123707984,1.163492689532725e-05,0.43738080888041203
205647,0.010832542098214768,0.4911418508711956,1.6326679955018716e-06,0.01613180940272528,0.48189216495986886
205776,0.008041099162249377,0.47142773897149604,0.023988423146669866,0.010758641276111348,0.48578409744347345
206135,0.006938356519241314,0.5145374735192162,0.004023942903974177,0.014335212350679154,0.4601650147068891
206411,0.009291869382111576,0.48793974709633237,0.013224694142654559,0.01790281795766515,0.4716408714212364
206994,0.013779080355040474,0.47394757493885076,0.022752114481654685,0.024401046333371996,0.46512018389108206
207306,0.015217808027872362,0.4795745028136976,0.025389461427973863,0.0029996432854634165,0.47681858444499275
209972,0.0052961980368915655,0.5127512272423261,0.020996312496886885,0.00050771045102521,0.4604485517728703
210230,0.011820537947345246,0.48676663018734917,0.03762168084054092,0.008832223848071386,0.45495892717669334
210299,0.005018431039658748,0.49039626458544927,0.016939450763921553,1.650909089435423e-06,0.48764420270188097
211674,0.010110332215730941,0.5066342817628342,0.04769628659717346,0.001055562512050647,0.43450353691221066
214192,0.0014442109925484315,0.4781958750913434,0.00157953568374553,1.0855659052843947e-05,0.5187695225733098
214205,0.008866361459143414,0.45844336471809743,0.06281423392040263,0.002419226270664795,0.4674568136316918
215245,0.0042594714508246544,0.48509062113403323,0.0,0.0006385576709612702,0.5100113497441808
215259,0.005374964851027505,0.4846712595522973,0.009592428973371371,0.01289295363685052,0.48746839298645334
216636,0.004483909737736099,0.44993079694688715,0.02227868158204014,0.0055813863450849205,0.5177252253882517
219440,0.0008461229258767648,0.4543647561685333,0.011459654091383303,9.551016304622878e-05,0.5332339566511606
219578,0.009282021496064156,0.45735278809908236,0.04328951523681689,0.011342449515502251,0.47873322565253434
222118,0.005517652051091122,0.514102702909406,0.030092420123230584,8.290087490320777e-05,0.45020432404136923
222299,0.013831222117535668,0.48764198384188884,0.0582440326248489,0.016111373335165543,0.424171388080561
223130,0.002379849062328082,0.41749867937449875,0.0,0.00018713907330613548,0.5799343324898671
223738,0.019085632417070127,0.5121011955012321,0.026656537596850178,0.00011929193996427896,0.44203734254488336
224337,0.010110383572896474,0.5063957974273776,0.032329351788641,0.019852881088619573,0.4313115861224654
225405,0.00672762308614967,0.5065449414371398,0.027175095764038634,2.7546540950264754e-06,0.45954958505857685
226111,0.021441199740884306,0.4927754858282247,0.0,0.01734381988251941,0.4684394945483715
226984,0.012060944803141778,0.41236444817880524,0.006408314804593032,0.017458838638617268,0.5517074535748426
228981,0.006011238922186072,0.4872700424151563,0.044396009470243455,0.01121050922441733,0.45111219996799695
229659,0.007554939078541514,0.5009735056602785,0.06614408733533424,0.011006043178298007,0.41432142474754774
229849,0.020213442282097035,0.5197019132167567,0.025599270465620685,0.002330573104513992,0.4321548009310116
230008,0.010024859639147567,0.5092640306619758,0.042019230465174584,0.0006127037175679611,0.43807917551613407
230166,0.003070643672568819,0.4875675477893554,0.044132192386427675,1.0395632781360172e-05,0.4652192205188667
231237,0.014672639794973501,0.4982432054565876,0.005631189797672868,0.006146782758501343,0.4753061821922646
231549,0.01100868184234846,0.48061379611985583,0.028994698212498907,0.017816991510127923,0.46156583231516884
232538,0.01581953273601143,0.5094407372416918,0.03387394185047341,0.020159178700772076,0.4207066094710513
232646,0.0054591629595126135,0.42107131528908615,0.0,0.003395072758330105,0.570074448993071
233033,0.009545453427538193,0.46149046026186835,0.015774226851772176,0.008555060059325777,0.5046347993994955
234366,0.009961765806588582,0.43948690789202727,0.0265651377853066,0.005038163306851114,0.5189480252092263
234526,0.011502831228080749,0.4739789473397167,0.042071795525582344,0.0005882756106245022,0.47185815029599565
235778,0.005769149142219619,0.467513271766492,0.03246937657829375,9.268563954575266e-05,0.49415551687344883
235836,0.001076096587095368,0.457373980389341,0.03164245783551485,4.2477356813723845e-05,0.5098649878312351
239318,0.017085559738163825,0.5084745227850146,0.09790745077329348,8.135957300318585e-05,0.3764511071305248
245320,0.010062468359268401,0.48516238431165426,0.015295445290930808,4.900513455058694e-05,0.4894306969035959
245576,0.012257882322774964,0.45343231124453004,0.06005478165690956,0.020491793146817833,0.45376323162896764
246454,0.013808358832311532,0.530926506920722,0.042835729324423845,0.002890129353601986,0.40953927556894065
247917,0.012913907016648591,0.4848044602028962,0.024511144214025005,0.0002444272644900393,0.4775260613019403
248334,0.004286054985279631,0.5205111899831333,0.0644613417997509,0.00043815534660888387,0.41030325788522737
248810,0.009669413771969093,0.4685183314272272,0.0006891489582908661,0.002194495867389578,0.5189286099751234
249180,0.015595680129196812,0.5263231284932982,0.03193944544156476,0.0005583356012575306,0.42558341033468267
249643,0.007160730060887594,0.4745538675639096,0.057533404644182495,0.0010470749890046508,0.45970492274201563
250127,0.010005443086198813,0.48013103347231717,0.04579735931409168,0.0021240846966267732,0.4619420794307657
250137,0.01076377883816203,0.5057997876695487,0.023473131107152486,0.0003697170240350661,0.4595935853611018
250282,0.003451270629093711,0.5017595227662249,0.0294163590127684,5.806833195239086e-06,0.4653670407587178
250619,0.010419343037355547,0.44799207528327156,0.025759984988895004,0.0023692718560256,0.5134593248344522
252216,0.012470600129107678,0.4859380951095581,0.020392598438468666,0.0007370302412230477,0.4804616760816425
252294,0.011430662378143646,0.49087741052205225,0.04361001466178174,0.021875200917806432,0.432206711520216
252776,0.013477471393560111,0.5172642828926586,0.024863305401420965,0.010370160179656139,0.4340247801327043
255718,0.0057941939844696295,0.4807341464912742,0.0,0.004262606864140306,0.5092090526601158
257624,0.016168019153721944,0.513608973556131,0.045342455267244085,0.0003929727200721049,0.42448757930283093
260657,0.00115963515749354,0.49283001732963577,0.0,0.004844483388157616,0.5011658641247131
261888,0.0055151417003400805,0.5011716097274235,0.01919336201306337,0.0016663937559463562,0.4724534928032267
262938,0.007607497744783045,0.515264782172049,0.05337816178636544,0.014744008345336616,0.40900554995146593
263068,0.0019437929484671292,0.42085948572809123,0.0033850227086524875,0.00010920986716884009,0.5737024887476204
263299,0.0011238444350778012,0.45009052433501495,0.025427316360147965,0.0012644416805293749,0.5220938731892298
263463,0.011948307471310631,0.5170327210928011,0.028363314615158636,0.0031916257249278296,0.4394640310958018
263474,0.01909917232105157,0.48670843077251885,0.0,0.031339508677341595,0.4628528882290881
263796,0.0015442738652812307,0.4633452612925599,0.0,0.010332392699561484,0.5247780721425974
267351,0.004405000981812394,0.5289870580895757,0.03180167312370681,0.0007558301728647007,0.43405043763204043
269196,0.0025005570519117627,0.4812330499032726,0.03397578455069005,0.00018347576573889214,0.48210713272838684
270244,0.006962988978003966,0.4266150952425696,0.0,7.14139454674439e-05,0.566350501833959
270386,0.003308830102566589,0.5123993307707759,0.0,7.013088565771426e-05,0.4842217082409998
272136,0.013434743626065625,0.50471205551772,0.05820935084043593,0.004329689511187344,0.41931416050459097
274272,0.014075901635522999,0.5452208468065689,0.05319599832161777,0.009324499453784291,0.37818275378250615
278749,0.010341230284281817,0.48306050166433245,0.03667747193793856,0.010834998209662957,0.45908579790378423
279145,0.011535210245819268,0.4661132097322507,0.016217614809846254,0.0029462310801404586,0.5031877341319434
281414,0.005760819078919919,0.5433103046239762,0.040372141390177176,0.002315856295384203,0.40824087861154246
282046,0.02222406244623925,0.43693562851865014,0.0,0.015354607251785578,0.525485701783325
284106,0.011524418477759486,0.43823108739291516,0.03183549867157071,0.02917411324677649,0.4892348822109781
284743,0.011736367523016662,0.5143867891934389,0.044074883002263414,0.002767793736654813,0.42703416654462617
285349,0.0007025117149397792,0.36777679494278465,0.0017311054463296698,0.016093059392718927,0.6136965285032269
286182,0.01747926999956621,0.4587985115658913,0.05634316992198086,0.015481189625156936,0.45189785888740475
286523,0.004512384156013357,0.49490331733281884,0.043621044580099015,0.0002494280823661501,0.4567138258487027
287667,0.002034381581670883,0.4561592442301793,0.02541678666850554,0.032906297947407216,0.48348328957223713
288862,0.010963744734252557,0.3999425640882009,0.012711276084107527,0.0024574440708846723,0.5739249710225545
289594,0.012879026427814478,0.5548161372930581,0.033666074370542184,0.0014106700682985323,0.39722809184028673
291551,0.010059973619810945,0.4558659850436736,0.015942558248200133,0.0008488580444466883,0.5172826250438686
292005,0.010391477975452996,0.4522316405077829,0.00759958989780164,0.004030126166363614,0.5257471654525988
292415,0.007511200985172199,0.4058634803468252,0.0070444402443408695,0.0015335195876081515,0.5780473588360535
293245,0.011930409770731067,0.5441791163357773,0.0,0.019290176557620997,0.42460029733587057
294350,0.013285584037642954,0.43978928249708565,0.028491663528511752,0.014200650243728035,0.5042328196930317
296284,0.003951971521396676,0.4052118053348205,0.0,0.0005936881088970316,0.5902425350348859
296634,0.006691288180711893,0.3987297331403963,7.083693771419314e-05,0.034750894203354005,0.5597572475378235
296657,0.006635488000084167,0.49384650861722545,0.004045831538764302,9.868404052175918e-06,0.495462303439874
297085,0.011917295616615841,0.5293942407032091,0.0553959131025603,0.013430054876282816,0.3898624957013321
297578,0.0233386432233733,0.5154779211718623,0.026888102883061312,0.005840944973561091,0.42845438774814204
298396,0.005419707015698151,0.45526263678501866,0.02832035806233226,0.0017471683135485859,0.5092501298234022
298697,0.01673111584288064,0.4764908981183928,0.004352148253465692,0.0038316503453188285,0.4985941874399421
304560,0.006674813601688293,0.4902728181957453,0.03204882202835017,0.01032146357231218,0.460682082601904
307074,0.0020134838770746624,0.4488484336609076,0.00020981010630883115,0.0005788022593277404,0.5483494700963812
307145,0.0014961918622436172,0.43298569696966205,0.018442259933712412,0.0012276065479670407,0.5458482446864148
308753,0.007540861785326232,0.42730472047249113,0.02926430816417986,0.0008316036552299266,0.5350585059227728
310980,0.006826960335489514,0.5034330623111822,0.09520155591662008,0.0013918697237149912,0.3931465517129931
312192,0.008585935779087754,0.5124100611135562,0.042738293006439956,0.00029688740904240674,0.43596882269187365
